Acerola_Palossand,18,
Acerola_Mimikyu,31,
Agatha_Gengar,12,
Alder_Volcarona,27,
Archie_Kyogre,56,
Barry_Empoleon,50,
Bea_Sirfetch_d,30,
Bianca_Musharna,7,
Blaine_Rapidash,48,
Blue_Pidgeot,55,
Blue_Blastoise,53,
Brawly_Hariyama,11,
Brendan_Sceptile,40,
Brock_Onix,38,
Brock_Tyranitar,41,
Bruno_Machamp,48,
Brycen_Cryogonal,45,
Bugsy_Beedrill,8,
Bugsy_Scyther,14,
Burgh_Leavanny,39,
Burgh_Togepi,56,
Caitlin_Reuniclus,11,
Calem_Meowstic,48,
Candice_Abomasnow,3,
Cheren_Stoutland,32,
Cheryl_Blissey,14,
Clair_Kingdra,7,
Clay_Seismitoad,21,
Clemont_Heliolisk,43,
Crasher_Wake_Floatzel,37,
Cynthia_Garchomp,51,
Cynthia_Kommo_o,30,
Cyrus_Palkia,2,
Dawn_Torterra,58,
Dawn_Alcremie,18,
Diantha_Gardevoir,46,
Drake_Salamence,27,
Elesa_Zebstrika,53,
Elesa_Rotom,58,
Elio_Primarina,40,
Emmet_Archeops,55,
Erika_Vileplume,52,
Erika_Tangela,45,
Erika_Comfey,17,
Ethan_Typhlosion,5,
Fantina_Mismagius,54,
Flannery_Torkoal,5,
Flint_Infernape,25,
Gardenia_Roserade,44,
Ghetsis_Kyurem,45,
Giovanni_Mewtwo,47,
Glacia_Glalie,15,
Gladion_Silvally,29,
Gloria_Inteleon,39,
Gloria_Zacian_Crowned_Sword,8,
Grant_Aurorus,30,
Grimsley_Liepard,30,
Grimsley_Sharpedo,31,
Guzma_Golisopod,1,
Hala_Crabominable,32,
Hapu_Mudsdale,41,
Hau_Raichu_Alola_Form,24,
Hilbert_Samurott,20,
Hilbert_Mightyena,38,
Hilda_Emboar,59,
Ingo_Excadrill,15,
Iris_Haxorus,51,
Iris_Hydreigon,2,
James_Weezing,47,
Janine_Ariados,34,
Jasmine_Steelix,44,
Jessie_Arbok,36,
Kahili_Toucannon,6,
Karen_Houndoom,56,
Karen_Umbreon,30,
Kiawe_Marowak_Alola_Form,7,
Koga_Crobat,42,
Korrina_Lucario,47,
Kris_Feraligatr,53,
Lana_Araquanid,44,
Lance_Dragonite,41,
Lance_Gyarados,8,
Leaf_Eevee,33,
Leaf_Venusaur_Female,35,
Leon_Charizard,29,
Lillie_Clefairy,27,
Lillie_Ribombee,23,
Lisia_Altaria,47,
Liza_Lunatone,44,
Lorelei_Lapras,25,
Lt_Surge_Electrode,14,
Lt_Surge_Raichu,20,
Lucy_Seviper,9,
Lusamine_Pheromosa,25,
Lyra_Meganium,4,
Lyra_Jigglypuff,5,
Lysandre_Yveltal,48,
Mallow_Tsareena,32,
Marley_Arcanine,2,
Marlon_Carracosta,40,
Marnie_Morpeko,6,
Marnie_Grimmsnarl,35,
Marshal_Conkeldurr,28,
Maxie_Groudon,30,
May_Swampert,60,
May_Lopunny,22,
Maylene_Medicham,52,
Mina_Granbull,46,
Misty_Starmie,37,
Molayne_Dugtrio_Alola_Form,4,
Morty_Drifblim,43,
Morty_Mismagius,37,
N_Zekrom,48,
Nanu_Persian_Alola_Form,12,
Nate_Braviary,45,
Nessa_Drednaw,12,
Noland_Pinsir,45,
Norman_Slaking,15,
Olivia_Lycanroc_Midnight_Form,9,
Phoebe_Dusknoir,46,
Piers_Obstagoon,49,
Plumeria_Salazzle,16,
Professor_Kukui_Lycanroc,20,
Professor_Oak_Mew,43,
Professor_Sycamore_Xerneas,24,
Pryce_Dewgong,39,
Raihan_Duraludon,13,
Ramos_Victreebel,31,
Red_Charizard,38,
Roark_Rampardos,7,
Rosa_Serperior,37,
Rosa_Delibird,4,
Roxanne_Probopass,23,
Roxie_Scolipede,17,
Sabrina_Alakazam,27,
Selene_Decidueye,18,
Serena_Delphox,46,
Serena_Whimsicott,50,
Shauntal_Chandelure,59,
Siebold_Clawitzer,47,
Siebold_Octillery,26,
Silver_Ho_Oh,32,
Skyla_Swanna,60,
Skyla_Togekiss,30,
Sophocles_Togedemaru,29,
Steven_Metagross,30,
Steven_Sandslash_Alola_Form,12,
Tate_Solrock,12,
The_Masked_Royal_Incineroar,55,
Thorton_Bronzong,36,
Valerie_Sylveon,11,
Viola_Masquerain,30,
Volkner_Luxray,7,
Wallace_Milotic,19,
Wally_Gallade,12,
Whitney_Miltank,54,
Wikstrom_Aegislash,46,
Will_Xatu,2,
Winona_Pelipper,42,
Wulfric_Avalugg,32,
Zinnia_Rayquaza,43,
Zinnia_Salamence,35,
Main_Character_Pikachu,20,
Main_Character_Torchic,22,
Main_Character_Solgaleo,60,
Main_Character_Venusaur,35,
Main_Character_Charizard,52,
Main_Character_Blastoise,8,
Main_Character_Cobalion,60,
Main_Character_Regirock,45,
Main_Character_Scyther,43,
Main_Character_Pinsir,34,
Main_Character_Tauros,52,
Main_Character_Persian,40,
Main_Character_Golbat,37,
Main_Character_Raticate,36,
Main_Character_Victreebel,32,
Main_Character_Nidoqueen,31,
Main_Character_Venomoth,34,
Main_Character_Beedrill,14,
Main_Character_Golem,5,
Main_Character_Onix,39,
Main_Character_Kabutops,54,
Main_Character_Aerodactyl,16,
Main_Character_Arcanine,32,
Main_Character_Seaking,49,
Main_Character_Kangaskhan,31,
Main_Character_Lapras,15,
Main_Character_Dewgong,38,
Main_Character_Primeape,11,
Main_Character_Machamp,51,
Main_Character_Alakazam,6,
Main_Character_Exeggutor,35,
Main_Character_Muk,41,
Main_Character_Lickitung,6,
Main_Character_Raichu,57,
Main_Character_Electabuzz,15,
Main_Character_Magneton,7,
Main_Character_Electrode,35,
Main_Character_Wigglytuff,47,
Main_Character_Clefable,36,
Main_Character_Porygon,4,
Main_Character_Magmar,55,
Main_Character_Ninetales,40,
Main_Character_Rapidash,50,
Main_Character_Tangela,12,
Main_Character_Squirtle,10,
